,Unnamed: 0,claw_length_cm,endangered,size_cm,specie,sub_specie,tail_length_cm,weight_kg
3821,3821,5.313,least_concern,61.671,two_toed,Hoffman’s two-toed sloth,1.612,4.49
3822,3822,6.178,least_concern,61.785,two_toed,Hoffman’s two-toed sloth,2.403,6.334
3823,3823,5.335,least_concern,61.773,two_toed,Hoffman’s two-toed sloth,2.827,3.962
3824,3824,6.553,least_concern,62.327,two_toed,Hoffman’s two-toed sloth,3.268,6.224
3825,3825,6.617,least_concern,61.303,two_toed,Hoffman’s two-toed sloth,1.462,5.949
3826,3826,5.351,least_concern,60.225,two_toed,Hoffman’s two-toed sloth,3.639,3.735
3827,3827,5.384,least_concern,61.231,two_toed,Hoffman’s two-toed sloth,1.557,5.421
3828,3828,3.882,least_concern,61.476,two_toed,Hoffman’s two-toed sloth,2.222,3.975
3829,3829,6.235,least_concern,62.678,two_toed,Hoffman’s two-toed sloth,2.816,5.041
3830,3830,4.689,least_concern,64.691,two_toed,Hoffman’s two-toed sloth,1.68,6.559
3831,3831,3.995,least_concern,61.184,two_toed,Hoffman’s two-toed sloth,2.803,4.711
3832,3832,6.721,least_concern,64.064,two_toed,Hoffman’s two-toed sloth,2.637,4.977
3833,3833,6.866,least_concern,62.937,two_toed,Hoffman’s two-toed sloth,2.583,6.096
3834,3834,6.297,least_concern,63.03,two_toed,Hoffman’s two-toed sloth,2.344,4.591
3835,3835,5.726,least_concern,62.187,two_toed,Hoffman’s two-toed sloth,3.08,5.98
3836,3836,8.054,least_concern,65.801,two_toed,Hoffman’s two-toed sloth,2.597,4.659
3837,3837,5.299,least_concern,63.077,two_toed,Hoffman’s two-toed sloth,4.872,5.228
3838,3838,7.141,least_concern,62.705,two_toed,Hoffman’s two-toed sloth,2.921,3.942
3839,3839,4.654,least_concern,63.477,two_toed,Hoffman’s two-toed sloth,2.838,3.769
3840,3840,6.474,least_concern,63.247,two_toed,Hoffman’s two-toed sloth,3.204,4.896
3841,3841,6.543,least_concern,62.709,two_toed,Hoffman’s two-toed sloth,1.754,5.306
3842,3842,7.349,least_concern,63.248,two_toed,Hoffman’s two-toed sloth,3.139,4.679
3843,3843,4.624,least_concern,63.182,two_toed,Hoffman’s two-toed sloth,1.005,6.121
3844,3844,6.496,least_concern,62.364,two_toed,Hoffman’s two-toed sloth,2.731,6.544
3845,3845,6.524,least_concern,62.495,two_toed,Hoffman’s two-toed sloth,1.685,4.224
3846,3846,6.546,least_concern,63.624,two_toed,Hoffman’s two-toed sloth,2.675,5.194
3847,3847,5.692,least_concern,63.163,two_toed,Hoffman’s two-toed sloth,2.349,5.707
3848,3848,5.015,least_concern,65.183,two_toed,Hoffman’s two-toed sloth,0.193,4.789
3849,3849,5.42,least_concern,60.827,two_toed,Hoffman’s two-toed sloth,3.483,5.188
3850,3850,7.269,least_concern,62.622,two_toed,Hoffman’s two-toed sloth,3.031,4.715
3851,3851,4.184,least_concern,61.314,two_toed,Hoffman’s two-toed sloth,3.394,5.453
3852,3852,5.346,least_concern,61.614,two_toed,Hoffman’s two-toed sloth,1.997,5.217
3853,3853,3.678,least_concern,62.699,two_toed,Hoffman’s two-toed sloth,0.665,5.972
3854,3854,4.968,least_concern,62.593,two_toed,Hoffman’s two-toed sloth,1.269,6.074
3855,3855,6.672,least_concern,64.459,two_toed,Hoffman’s two-toed sloth,3.238,6.877
3856,3856,5.742,least_concern,63.604,two_toed,Hoffman’s two-toed sloth,0.751,5.534
3857,3857,5.617,least_concern,61.211,two_toed,Hoffman’s two-toed sloth,1.736,4.876
3858,3858,6.197,least_concern,62.472,two_toed,Hoffman’s two-toed sloth,3.571,5.294
3859,3859,4.672,least_concern,62.422,two_toed,Hoffman’s two-toed sloth,1.674,6.291
3860,3860,6.879,least_concern,64.256,two_toed,Hoffman’s two-toed sloth,1.158,5.253
3861,3861,7.648,least_concern,62.989,two_toed,Hoffman’s two-toed sloth,1.985,6.416
3862,3862,6.403,least_concern,61.739,two_toed,Hoffman’s two-toed sloth,1.287,3.822
3863,3863,5.373,least_concern,63.196,two_toed,Hoffman’s two-toed sloth,4.418,5.22
3864,3864,6.474,least_concern,62.69,two_toed,Hoffman’s two-toed sloth,1.945,5.788
3865,3865,6.393,least_concern,62.77,two_toed,Hoffman’s two-toed sloth,4.492,6.434
3866,3866,6.292,least_concern,62.629,two_toed,Hoffman’s two-toed sloth,2.848,6.529
3867,3867,4.377,least_concern,63.684,two_toed,Hoffman’s two-toed sloth,2.756,5.393
3868,3868,6.738,least_concern,63.993,two_toed,Hoffman’s two-toed sloth,3.144,6.564
3869,3869,5.363,least_concern,64.634,two_toed,Hoffman’s two-toed sloth,0.462,4.117
3870,3870,6.834,least_concern,64.109,two_toed,Hoffman’s two-toed sloth,2.544,4.73
3871,3871,6.683,least_concern,63.856,two_toed,Hoffman’s two-toed sloth,1.285,5.106
3872,3872,4.425,least_concern,62.702,two_toed,Hoffman’s two-toed sloth,2.456,6.724
3873,3873,5.677,least_concern,62.465,two_toed,Hoffman’s two-toed sloth,1.522,5.75
3874,3874,5.716,least_concern,62.409,two_toed,Hoffman’s two-toed sloth,4.014,5.647
3875,3875,5.579,least_concern,63.089,two_toed,Hoffman’s two-toed sloth,1.977,7.365
3876,3876,7.328,least_concern,61.694,two_toed,Hoffman’s two-toed sloth,2.279,6.927
3877,3877,5.479,least_concern,63.023,two_toed,Hoffman’s two-toed sloth,2.75,4.931
3878,3878,4.23,least_concern,62.967,two_toed,Hoffman’s two-toed sloth,3.369,6.108
3879,3879,6.14,least_concern,63.275,two_toed,Hoffman’s two-toed sloth,1.839,6.057
3880,3880,4.761,least_concern,61.406,two_toed,Hoffman’s two-toed sloth,1.912,6.866
3881,3881,7.015,least_concern,62.948,two_toed,Hoffman’s two-toed sloth,1.533,5.642
3882,3882,5.983,least_concern,63.732,two_toed,Hoffman’s two-toed sloth,1.361,6.481
3883,3883,4.874,least_concern,62.868,two_toed,Hoffman’s two-toed sloth,1.307,6.26
3884,3884,5.435,least_concern,63.051,two_toed,Hoffman’s two-toed sloth,2.355,6.821
3885,3885,6.126,least_concern,62.314,two_toed,Hoffman’s two-toed sloth,0.744,5.424
3886,3886,5.377,least_concern,62.019,two_toed,Hoffman’s two-toed sloth,2.178,6.172
3887,3887,4.161,least_concern,63.71,two_toed,Hoffman’s two-toed sloth,3.167,5.168
3888,3888,4.404,least_concern,64.597,two_toed,Hoffman’s two-toed sloth,2.989,5.76
3889,3889,5.134,least_concern,63.757,two_toed,Hoffman’s two-toed sloth,2.248,3.42
3890,3890,4.983,least_concern,62.43,two_toed,Hoffman’s two-toed sloth,2.89,6.055
3891,3891,4.943,least_concern,61.448,two_toed,Hoffman’s two-toed sloth,2.653,5.038
3892,3892,5.473,least_concern,63.022,two_toed,Hoffman’s two-toed sloth,2.385,5.38
3893,3893,4.718,least_concern,65.738,two_toed,Hoffman’s two-toed sloth,2.423,4.866
3894,3894,5.408,least_concern,63.155,two_toed,Hoffman’s two-toed sloth,2.728,4.775
3895,3895,6.934,least_concern,63.208,two_toed,Hoffman’s two-toed sloth,2.279,5.546
3896,3896,7.535,least_concern,63.209,two_toed,Hoffman’s two-toed sloth,2.4,4.808
3897,3897,5.727,least_concern,63.22,two_toed,Hoffman’s two-toed sloth,0.693,4.987
3898,3898,6.146,least_concern,61.991,two_toed,Hoffman’s two-toed sloth,1.523,3.695
3899,3899,4.059,least_concern,64.728,two_toed,Hoffman’s two-toed sloth,2.643,6.135
3900,3900,5.555,least_concern,63.692,two_toed,Hoffman’s two-toed sloth,3.474,8.18
3901,3901,5.684,least_concern,62.156,two_toed,Hoffman’s two-toed sloth,1.013,4.95
3902,3902,4.147,least_concern,61.441,two_toed,Hoffman’s two-toed sloth,2.988,6.602
3903,3903,4.103,least_concern,61.929,two_toed,Hoffman’s two-toed sloth,0.923,3.532
3904,3904,5.705,least_concern,62.865,two_toed,Hoffman’s two-toed sloth,3.157,7.162
3905,3905,5.617,least_concern,63.042,two_toed,Hoffman’s two-toed sloth,3.042,5.357
3906,3906,5.955,least_concern,61.227,two_toed,Hoffman’s two-toed sloth,0.558,4.648
3907,3907,4.654,least_concern,62.685,two_toed,Hoffman’s two-toed sloth,3.522,5.853
3908,3908,7.525,least_concern,63.203,two_toed,Hoffman’s two-toed sloth,4.351,5.886
3909,3909,7.434,least_concern,62.991,two_toed,Hoffman’s two-toed sloth,1.791,7.166
3910,3910,5.362,least_concern,63.559,two_toed,Hoffman’s two-toed sloth,4.807,7.493
3911,3911,3.625,least_concern,62.316,two_toed,Hoffman’s two-toed sloth,3.83,4.797
3912,3912,6.593,least_concern,63.405,two_toed,Hoffman’s two-toed sloth,-0.51,6.559
3913,3913,5.388,least_concern,63.35,two_toed,Hoffman’s two-toed sloth,1.274,5.54
3914,3914,3.495,least_concern,64.455,two_toed,Hoffman’s two-toed sloth,1.146,5.047
3915,3915,4.21,least_concern,63.645,two_toed,Hoffman’s two-toed sloth,3.268,5.654
3916,3916,6.063,least_concern,62.307,two_toed,Hoffman’s two-toed sloth,2.48,4.162
3917,3917,4.626,least_concern,62.043,two_toed,Hoffman’s two-toed sloth,1.74,5.77
3918,3918,6.29,least_concern,63.474,two_toed,Hoffman’s two-toed sloth,1.98,5.546
3919,3919,5.478,least_concern,61.329,two_toed,Hoffman’s two-toed sloth,3.14,5.417
3920,3920,6.628,least_concern,64.34,two_toed,Hoffman’s two-toed sloth,4.072,5.591
3921,3921,5.931,least_concern,63.397,two_toed,Hoffman’s two-toed sloth,2.524,6.085
3922,3922,6.549,least_concern,62.656,two_toed,Hoffman’s two-toed sloth,1.465,4.479
3923,3923,6.783,least_concern,63.675,two_toed,Hoffman’s two-toed sloth,1.66,4.417
3924,3924,4.071,least_concern,62.665,two_toed,Hoffman’s two-toed sloth,0.131,3.478
3925,3925,4.749,least_concern,62.596,two_toed,Hoffman’s two-toed sloth,2.071,4.919
3926,3926,5.596,least_concern,63.518,two_toed,Hoffman’s two-toed sloth,2.633,5.314
3927,3927,4.231,least_concern,63.044,two_toed,Hoffman’s two-toed sloth,1.396,4.447
3928,3928,6.431,least_concern,63.959,two_toed,Hoffman’s two-toed sloth,1.958,6.044
3929,3929,5.669,least_concern,63.98,two_toed,Hoffman’s two-toed sloth,1.491,4.764
3930,3930,5.824,least_concern,63.097,two_toed,Hoffman’s two-toed sloth,3.513,5.722
3931,3931,6.529,least_concern,62.478,two_toed,Hoffman’s two-toed sloth,2.975,4.014
3932,3932,4.735,least_concern,61.712,two_toed,Hoffman’s two-toed sloth,2.138,6.138
3933,3933,5.993,least_concern,62.784,two_toed,Hoffman’s two-toed sloth,3.21,6.25
3934,3934,4.54,least_concern,61.706,two_toed,Hoffman’s two-toed sloth,2.229,6.772
3935,3935,5.229,least_concern,62.095,two_toed,Hoffman’s two-toed sloth,1.761,5.536
3936,3936,6.36,least_concern,61.706,two_toed,Hoffman’s two-toed sloth,0.728,6.723
3937,3937,5.016,least_concern,62.784,two_toed,Hoffman’s two-toed sloth,0.98,4.189
3938,3938,7.604,least_concern,63.822,two_toed,Hoffman’s two-toed sloth,1.137,6.198
3939,3939,4.839,least_concern,61.791,two_toed,Hoffman’s two-toed sloth,2.106,6.52
3940,3940,5.239,least_concern,64.092,two_toed,Hoffman’s two-toed sloth,2.006,3.89
3941,3941,5.666,least_concern,62.783,two_toed,Hoffman’s two-toed sloth,2.795,4.741
3942,3942,5.846,least_concern,61.738,two_toed,Hoffman’s two-toed sloth,2.326,6.21
3943,3943,5.66,least_concern,62.632,two_toed,Hoffman’s two-toed sloth,2.215,5.836
3944,3944,6.118,least_concern,62.419,two_toed,Hoffman’s two-toed sloth,0.284,4.034
3945,3945,5.406,least_concern,63.377,two_toed,Hoffman’s two-toed sloth,2.552,6.21
3946,3946,4.432,least_concern,62.375,two_toed,Hoffman’s two-toed sloth,2.146,6.976
3947,3947,6.858,least_concern,61.865,two_toed,Hoffman’s two-toed sloth,1.59,4.184
3948,3948,6.258,least_concern,63.334,two_toed,Hoffman’s two-toed sloth,2.204,6.916
3949,3949,5.864,least_concern,62.52,two_toed,Hoffman’s two-toed sloth,2.801,4.491
3950,3950,5.967,least_concern,65.579,two_toed,Hoffman’s two-toed sloth,0.55,6.53
3951,3951,4.707,least_concern,63.445,two_toed,Hoffman’s two-toed sloth,1.753,4.495
3952,3952,5.008,least_concern,63.187,two_toed,Hoffman’s two-toed sloth,3.148,4.862
3953,3953,6.379,least_concern,61.899,two_toed,Hoffman’s two-toed sloth,2.019,5.646
3954,3954,5.322,least_concern,63.732,two_toed,Hoffman’s two-toed sloth,2.467,6.089
3955,3955,6.312,least_concern,62.777,two_toed,Hoffman’s two-toed sloth,1.177,7.392
3956,3956,4.355,least_concern,62.629,two_toed,Hoffman’s two-toed sloth,3.707,5.344
3957,3957,6.055,least_concern,62.886,two_toed,Hoffman’s two-toed sloth,1.861,4.855
3958,3958,4.497,least_concern,63.128,two_toed,Hoffman’s two-toed sloth,3.064,7.037
3959,3959,4.12,least_concern,62.313,two_toed,Hoffman’s two-toed sloth,3.49,5.826
3960,3960,5.517,least_concern,63.141,two_toed,Hoffman’s two-toed sloth,3.117,7.019
3961,3961,5.458,least_concern,62.786,two_toed,Hoffman’s two-toed sloth,1.248,6.096
3962,3962,5.547,least_concern,63.872,two_toed,Hoffman’s two-toed sloth,2.199,4.137
3963,3963,6.083,least_concern,61.01,two_toed,Hoffman’s two-toed sloth,2.171,6.365
3964,3964,3.909,least_concern,62.162,two_toed,Hoffman’s two-toed sloth,5.201,4.648
3965,3965,4.218,least_concern,63.324,two_toed,Hoffman’s two-toed sloth,2.215,6.155
3966,3966,5.061,least_concern,61.561,two_toed,Hoffman’s two-toed sloth,2.931,5.75
3967,3967,6.973,least_concern,62.634,two_toed,Hoffman’s two-toed sloth,0.472,5.793
3968,3968,6.102,least_concern,63.725,two_toed,Hoffman’s two-toed sloth,2.286,4.006
3969,3969,6.31,least_concern,61.734,two_toed,Hoffman’s two-toed sloth,2.01,4.224
3970,3970,7.078,least_concern,66.294,two_toed,Hoffman’s two-toed sloth,1.219,6.4
3971,3971,6.871,least_concern,62.789,two_toed,Hoffman’s two-toed sloth,3.38,5.502
3972,3972,5.193,least_concern,64.31,two_toed,Hoffman’s two-toed sloth,0.468,5.589
3973,3973,5.768,least_concern,63.69,two_toed,Hoffman’s two-toed sloth,1.744,4.91
3974,3974,6.462,least_concern,62.05,two_toed,Hoffman’s two-toed sloth,5.087,6.3
3975,3975,5.886,least_concern,63.121,two_toed,Hoffman’s two-toed sloth,3.166,4.929
3976,3976,4.556,least_concern,63.92,two_toed,Hoffman’s two-toed sloth,3.706,5.646
3977,3977,4.592,least_concern,62.137,two_toed,Hoffman’s two-toed sloth,3.347,6.826
3978,3978,5.7,least_concern,63.144,two_toed,Hoffman’s two-toed sloth,2.581,7.113
3979,3979,4.384,least_concern,62.482,two_toed,Hoffman’s two-toed sloth,2.59,5.36
3980,3980,5.32,least_concern,62.669,two_toed,Hoffman’s two-toed sloth,1.975,6.177
3981,3981,6.671,least_concern,64.028,two_toed,Hoffman’s two-toed sloth,5.032,4.817
3982,3982,6.877,least_concern,62.859,two_toed,Hoffman’s two-toed sloth,1.798,5.705
3983,3983,4.531,least_concern,63.76,two_toed,Hoffman’s two-toed sloth,1.444,6.413
3984,3984,3.262,least_concern,62.531,two_toed,Hoffman’s two-toed sloth,2.238,4.891
3985,3985,5.533,least_concern,64.103,two_toed,Hoffman’s two-toed sloth,2.067,3.196
3986,3986,3.747,least_concern,67.27,two_toed,Hoffman’s two-toed sloth,1.16,4.059
3987,3987,4.548,least_concern,64.847,two_toed,Hoffman’s two-toed sloth,0.966,5.232
3988,3988,5.708,least_concern,63.307,two_toed,Hoffman’s two-toed sloth,2.497,5.848
3989,3989,3.927,least_concern,62.228,two_toed,Hoffman’s two-toed sloth,2.259,5.813
3990,3990,5.59,least_concern,62.195,two_toed,Hoffman’s two-toed sloth,2.902,7.65
3991,3991,6.171,least_concern,63.305,two_toed,Hoffman’s two-toed sloth,3.427,4.74
3992,3992,4.027,least_concern,62.076,two_toed,Hoffman’s two-toed sloth,1.778,5.759
3993,3993,6.648,least_concern,63.188,two_toed,Hoffman’s two-toed sloth,2.902,5.951
3994,3994,5.466,least_concern,63.2,two_toed,Hoffman’s two-toed sloth,0.975,5.049
3995,3995,5.664,least_concern,62.306,two_toed,Hoffman’s two-toed sloth,1.514,7.585
3996,3996,5.06,least_concern,62.856,two_toed,Hoffman’s two-toed sloth,1.944,5.208
3997,3997,5.241,least_concern,63.525,two_toed,Hoffman’s two-toed sloth,3.231,5.556
3998,3998,5.061,least_concern,61.728,two_toed,Hoffman’s two-toed sloth,3.127,6.578
3999,3999,6.31,least_concern,62.649,two_toed,Hoffman’s two-toed sloth,2.516,5.441
4000,4000,5.547,least_concern,63.669,two_toed,Hoffman’s two-toed sloth,1.976,5.485
4001,4001,4.304,least_concern,63.577,two_toed,Hoffman’s two-toed sloth,3.349,5.244
4002,4002,6.429,least_concern,62.244,two_toed,Hoffman’s two-toed sloth,1.258,5.289
4003,4003,4.918,least_concern,64.211,two_toed,Hoffman’s two-toed sloth,3.638,4.478
4004,4004,6.119,least_concern,62.091,two_toed,Hoffman’s two-toed sloth,3.098,5.45
4005,4005,5.235,least_concern,64.424,two_toed,Hoffman’s two-toed sloth,0.822,4.613
4006,4006,6.177,least_concern,64.23,two_toed,Hoffman’s two-toed sloth,2.965,5.821
4007,4007,5.444,least_concern,61.455,two_toed,Hoffman’s two-toed sloth,4.548,5.631
4008,4008,5.881,least_concern,63.341,two_toed,Hoffman’s two-toed sloth,1.494,6.131
4009,4009,5.247,least_concern,64.334,two_toed,Hoffman’s two-toed sloth,1.399,5.793
4010,4010,4.431,least_concern,61.472,two_toed,Hoffman’s two-toed sloth,1.564,3.476
4011,4011,6.008,least_concern,64.656,two_toed,Hoffman’s two-toed sloth,1.522,6.662
4012,4012,4.67,least_concern,64.15,two_toed,Hoffman’s two-toed sloth,2.219,5.65
4013,4013,4.159,least_concern,65.055,two_toed,Hoffman’s two-toed sloth,3.689,6.562
4014,4014,5.736,least_concern,64.63,two_toed,Hoffman’s two-toed sloth,3.745,6.129
4015,4015,6.226,least_concern,62.544,two_toed,Hoffman’s two-toed sloth,2.548,6.341
4016,4016,6.335,least_concern,61.057,two_toed,Hoffman’s two-toed sloth,0.688,5.06
4017,4017,4.388,least_concern,62.101,two_toed,Hoffman’s two-toed sloth,2.219,4.938
4018,4018,5.992,least_concern,62.518,two_toed,Hoffman’s two-toed sloth,3.95,5.162
4019,4019,4.763,least_concern,64.098,two_toed,Hoffman’s two-toed sloth,1.88,4.11
4020,4020,7.017,least_concern,61.558,two_toed,Hoffman’s two-toed sloth,2.635,5.027
4021,4021,4.5,least_concern,64.44,two_toed,Hoffman’s two-toed sloth,2.16,5.52
4022,4022,4.564,least_concern,60.359,two_toed,Hoffman’s two-toed sloth,2.122,7.342
4023,4023,6.309,least_concern,62.619,two_toed,Hoffman’s two-toed sloth,2.08,8.055
4024,4024,5.883,least_concern,63.735,two_toed,Hoffman’s two-toed sloth,2.791,4.364
4025,4025,5.921,least_concern,63.779,two_toed,Hoffman’s two-toed sloth,3.19,5.154
4026,4026,6.064,least_concern,62.982,two_toed,Hoffman’s two-toed sloth,0.351,6.034
4027,4027,7.653,least_concern,63.066,two_toed,Hoffman’s two-toed sloth,1.982,4.151
4028,4028,5.156,least_concern,64.562,two_toed,Hoffman’s two-toed sloth,2.037,5.149
4029,4029,5.665,least_concern,62.699,two_toed,Hoffman’s two-toed sloth,1.761,5.666
4030,4030,5.945,least_concern,64.659,two_toed,Hoffman’s two-toed sloth,2.818,6.858
4031,4031,6.556,least_concern,64.632,two_toed,Hoffman’s two-toed sloth,0.845,3.328
4032,4032,5.985,least_concern,64.365,two_toed,Hoffman’s two-toed sloth,1.45,6.26
4033,4033,4.243,least_concern,63.743,two_toed,Hoffman’s two-toed sloth,1.341,5.873
4034,4034,6.656,least_concern,62.304,two_toed,Hoffman’s two-toed sloth,2.92,7.601
4035,4035,6.683,least_concern,62.715,two_toed,Hoffman’s two-toed sloth,2.822,7.77
4036,4036,7.182,least_concern,62.485,two_toed,Hoffman’s two-toed sloth,3.195,5.182
4037,4037,4.934,least_concern,60.799,two_toed,Hoffman’s two-toed sloth,2.876,3.419
4038,4038,4.737,least_concern,64.086,two_toed,Hoffman’s two-toed sloth,2.043,6.433
4039,4039,4.62,least_concern,64.427,two_toed,Hoffman’s two-toed sloth,4.298,5.139
4040,4040,5.272,least_concern,64.028,two_toed,Hoffman’s two-toed sloth,2.787,4.744
4041,4041,6.584,least_concern,64.852,two_toed,Hoffman’s two-toed sloth,0.707,5.896
4042,4042,6.791,least_concern,63.455,two_toed,Hoffman’s two-toed sloth,2.535,6.254
4043,4043,4.883,least_concern,64.45,two_toed,Hoffman’s two-toed sloth,1.348,6.925
4044,4044,5.808,least_concern,63.028,two_toed,Hoffman’s two-toed sloth,0.814,7.557
4045,4045,5.368,least_concern,62.638,two_toed,Hoffman’s two-toed sloth,2.976,6.634
4046,4046,7.391,least_concern,62.167,two_toed,Hoffman’s two-toed sloth,3.673,4.425
4047,4047,8.125,least_concern,64.182,two_toed,Hoffman’s two-toed sloth,1.055,6.546
4048,4048,5.538,least_concern,64.005,two_toed,Hoffman’s two-toed sloth,1.523,5.833
4049,4049,7.262,least_concern,62.939,two_toed,Hoffman’s two-toed sloth,3.405,7.042
4050,4050,5.009,least_concern,61.467,two_toed,Hoffman’s two-toed sloth,3.58,5.383
4051,4051,6.757,least_concern,63.51,two_toed,Hoffman’s two-toed sloth,2.171,4.688
4052,4052,5.033,least_concern,62.162,two_toed,Hoffman’s two-toed sloth,3.677,6.352
4053,4053,4.127,least_concern,62.84,two_toed,Hoffman’s two-toed sloth,2.333,5.937
4054,4054,5.695,least_concern,62.58,two_toed,Hoffman’s two-toed sloth,2.319,5.35
4055,4055,4.563,least_concern,61.703,two_toed,Hoffman’s two-toed sloth,0.285,4.692
4056,4056,6.216,least_concern,63.551,two_toed,Hoffman’s two-toed sloth,1.746,4.268
4057,4057,3.584,least_concern,63.683,two_toed,Hoffman’s two-toed sloth,1.791,6.43
4058,4058,7.819,least_concern,61.981,two_toed,Hoffman’s two-toed sloth,2.812,6.763
4059,4059,5.947,least_concern,62.864,two_toed,Hoffman’s two-toed sloth,1.929,4.778
4060,4060,4.778,least_concern,62.17,two_toed,Hoffman’s two-toed sloth,2.191,5.764
4061,4061,5.448,least_concern,63.108,two_toed,Hoffman’s two-toed sloth,2.78,5.571
4062,4062,4.906,least_concern,63.532,two_toed,Hoffman’s two-toed sloth,2.291,6.067
4063,4063,5.374,least_concern,63.172,two_toed,Hoffman’s two-toed sloth,1.587,5.522
4064,4064,4.583,least_concern,63.408,two_toed,Hoffman’s two-toed sloth,1.874,5.84
4065,4065,6.086,least_concern,62.29,two_toed,Hoffman’s two-toed sloth,0.845,6.253
4066,4066,7.358,least_concern,63.278,two_toed,Hoffman’s two-toed sloth,0.866,5.657
4067,4067,7.15,least_concern,63.771,two_toed,Hoffman’s two-toed sloth,3.799,4.002
4068,4068,6.049,least_concern,62.544,two_toed,Hoffman’s two-toed sloth,2.422,6.486
4069,4069,5.977,least_concern,64.621,two_toed,Hoffman’s two-toed sloth,3.1,5.336
4070,4070,6.617,least_concern,63.706,two_toed,Hoffman’s two-toed sloth,0.986,4.503
4071,4071,4.509,least_concern,63.649,two_toed,Hoffman’s two-toed sloth,2.219,4.443
4072,4072,5.731,least_concern,61.991,two_toed,Hoffman’s two-toed sloth,1.876,5.819
4073,4073,6.21,least_concern,65.373,two_toed,Hoffman’s two-toed sloth,3.368,4.078
4074,4074,4.31,least_concern,62.265,two_toed,Hoffman’s two-toed sloth,0.773,5.087
4075,4075,5.284,least_concern,61.963,two_toed,Hoffman’s two-toed sloth,2.247,3.44
4076,4076,6.059,least_concern,61.61,two_toed,Hoffman’s two-toed sloth,1.648,4.962
4077,4077,5.111,least_concern,63.774,two_toed,Hoffman’s two-toed sloth,1.672,4.869
4078,4078,5.442,least_concern,62.981,two_toed,Hoffman’s two-toed sloth,1.075,6.62
4079,4079,6.201,least_concern,62.691,two_toed,Hoffman’s two-toed sloth,3.092,5.234
4080,4080,5.026,least_concern,63.018,two_toed,Hoffman’s two-toed sloth,2.4,6.853
4081,4081,5.039,least_concern,62.741,two_toed,Hoffman’s two-toed sloth,0.114,6.12
4082,4082,4.641,least_concern,61.017,two_toed,Hoffman’s two-toed sloth,2.627,4.61
4083,4083,6.49,least_concern,63.078,two_toed,Hoffman’s two-toed sloth,4.195,5.188
4084,4084,6.826,least_concern,65.951,two_toed,Hoffman’s two-toed sloth,2.058,6.19
4085,4085,6.567,least_concern,61.307,two_toed,Hoffman’s two-toed sloth,1.781,5.133
4086,4086,8.032,least_concern,63.374,two_toed,Hoffman’s two-toed sloth,3.32,6.695
4087,4087,5.654,least_concern,61.797,two_toed,Hoffman’s two-toed sloth,2.41,5.673
4088,4088,5.125,least_concern,63.846,two_toed,Hoffman’s two-toed sloth,1.379,4.163
4089,4089,7.865,least_concern,61.811,two_toed,Hoffman’s two-toed sloth,2.613,6.64
4090,4090,4.786,least_concern,64.074,two_toed,Hoffman’s two-toed sloth,1.766,5.973
4091,4091,6.29,least_concern,61.477,two_toed,Hoffman’s two-toed sloth,3.489,7.626
4092,4092,4.762,least_concern,60.855,two_toed,Hoffman’s two-toed sloth,0.847,6.059
4093,4093,6.251,least_concern,63.219,two_toed,Hoffman’s two-toed sloth,3.077,4.218
4094,4094,6.336,least_concern,62.831,two_toed,Hoffman’s two-toed sloth,3.866,6.672
4095,4095,5.2,least_concern,61.019,two_toed,Hoffman’s two-toed sloth,1.465,5.989
4096,4096,6.226,least_concern,63.846,two_toed,Hoffman’s two-toed sloth,1.972,6.39
4097,4097,7.449,least_concern,63.35,two_toed,Hoffman’s two-toed sloth,2.571,5.518
4098,4098,6.182,least_concern,62.798,two_toed,Hoffman’s two-toed sloth,1.176,5.467
4099,4099,5.902,least_concern,63.414,two_toed,Hoffman’s two-toed sloth,2.072,7.072
4100,4100,5.545,least_concern,63.966,two_toed,Hoffman’s two-toed sloth,1.634,3.665
4101,4101,5.945,least_concern,61.531,two_toed,Hoffman’s two-toed sloth,1.156,5.732
4102,4102,5.109,least_concern,62.526,two_toed,Hoffman’s two-toed sloth,3.791,6.149
4103,4103,3.631,least_concern,63.93,two_toed,Hoffman’s two-toed sloth,1.46,5.023
4104,4104,5.604,least_concern,64.233,two_toed,Hoffman’s two-toed sloth,2.687,5.723
4105,4105,5.775,least_concern,62.621,two_toed,Hoffman’s two-toed sloth,2.486,5.967
4106,4106,5.855,least_concern,62.834,two_toed,Hoffman’s two-toed sloth,2.434,6.675
4107,4107,5.549,least_concern,64.537,two_toed,Hoffman’s two-toed sloth,1.249,4.867
4108,4108,6.654,least_concern,62.862,two_toed,Hoffman’s two-toed sloth,0.292,5.831
4109,4109,6.987,least_concern,63.825,two_toed,Hoffman’s two-toed sloth,3.989,6.099
4110,4110,6.383,least_concern,63.803,two_toed,Hoffman’s two-toed sloth,1.595,4.946
4111,4111,4.892,least_concern,61.612,two_toed,Hoffman’s two-toed sloth,1.364,4.61
4112,4112,6.328,least_concern,61.87,two_toed,Hoffman’s two-toed sloth,1.759,5.366
4113,4113,5.228,least_concern,60.214,two_toed,Hoffman’s two-toed sloth,2.113,4.945
4114,4114,7.161,least_concern,63.107,two_toed,Hoffman’s two-toed sloth,0.94,4.443
4115,4115,6.474,least_concern,64.658,two_toed,Hoffman’s two-toed sloth,1.382,5.697
4116,4116,6.309,least_concern,63.419,two_toed,Hoffman’s two-toed sloth,2.285,4.669
